"","A1","B2","C3","D4","E5","F6","G7","H8","I9","J10","K11","L12","M13","N14","O15","P16","Q17","R18","S19","T20","U21","V22","W23","X24","Y25","Z26","NA27","NA28","NA29","NA30","NA31","NA32","NA33","NA34","NA35","NA36","NA37","NA38","NA39","NA40","NA41","NA42","NA43","NA44","NA45","NA46","NA47","NA48","NA49","NA50","NA51","NA52","NA53","NA54","NA55","NA56","NA57","NA58","NA59","NA60","NA61","NA62","NA63","NA64","NA65","NA66","NA67","NA68","NA69","NA70","NA71","NA72","NA73","NA74","NA75"
"1","genero","Total_Total_f","Total_Total_pct","P15_Celular_TRUE_f","P15_Celular_TRUE_pct","P15_Celular_FALSE_f","P15_Celular_FALSE_pct","P15_Tablet___Ipad_TRUE_f","P15_Tablet___Ipad_TRUE_pct","P15_Tablet___Ipad_FALSE_f","P15_Tablet___Ipad_FALSE_pct","P15_Computadora__Lap_Top_TRUE_f","P15_Computadora__Lap_Top_TRUE_pct","P15_Computadora__Lap_Top_FALSE_f","P15_Computadora__Lap_Top_FALSE_pct","P15_1_Celular_TRUE_f","P15_1_Celular_TRUE_pct","P15_1_Celular_FALSE_f","P15_1_Celular_FALSE_pct","P15_1_Tablet___Ipad_TRUE_f","P15_1_Tablet___Ipad_TRUE_pct","P15_1_Tablet___Ipad_FALSE_f","P15_1_Tablet___Ipad_FALSE_pct","P15_1_Computadora__Lap_Top_TRUE_f","P15_1_Computadora__Lap_Top_TRUE_pct","P15_1_Computadora__Lap_Top_FALSE_f","P15_1_Computadora__Lap_Top_FALSE_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"2","Femenino","569","49.5","551","49.4","18","52.9","24","54.5","545","49.3","56","52.3","513","49.2","1","50","568","49.5","45","50","524","49.5","75","48.1","494","49.7","569","100","0","0","0","NaN","111","51.9","116","50.4","130","48.1","127","48.7","85","48.9","0","NaN","136","54.2","211","49.6","146","50.2","76","41.8","110","45.6","96","51.6","87","50.9","109","58.3","87","47.5","80","44.2","206","46.8","158","50.6","54","54.5","151","50.7","0","NaN"
"3","Masculino","580","50.5","564","50.6","16","47.1","20","45.5","560","50.7","51","47.7","529","50.8","1","50","579","50.5","45","50","535","50.5","81","51.9","499","50.3","0","0","580","100","0","NaN","103","48.1","114","49.6","140","51.9","134","51.3","89","51.1","0","NaN","115","45.8","214","50.4","145","49.8","106","58.2","131","54.4","90","48.4","84","49.1","78","41.7","96","52.5","101","55.8","234","53.2","154","49.4","45","45.5","147","49.3","0","NaN"
"4","Total","1149","100","1115","100","34","100","44","100","1105","100","107","100","1042","100","2","100","1147","100","90","100","1059","100","156","100","993","100","569","100","580","100","0","NaN","214","100","230","100","270","100","261","100","174","100","0","NaN","251","100","425","100","291","100","182","100","241","100","186","100","171","100","187","100","183","100","181","100","440","100","312","100","99","100","298","100","0","NaN"
"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6","nse","Total_Total_f","Total_Total_pct","P15_Celular_TRUE_f","P15_Celular_TRUE_pct","P15_Celular_FALSE_f","P15_Celular_FALSE_pct","P15_Tablet___Ipad_TRUE_f","P15_Tablet___Ipad_TRUE_pct","P15_Tablet___Ipad_FALSE_f","P15_Tablet___Ipad_FALSE_pct","P15_Computadora__Lap_Top_TRUE_f","P15_Computadora__Lap_Top_TRUE_pct","P15_Computadora__Lap_Top_FALSE_f","P15_Computadora__Lap_Top_FALSE_pct","P15_1_Celular_TRUE_f","P15_1_Celular_TRUE_pct","P15_1_Celular_FALSE_f","P15_1_Celular_FALSE_pct","P15_1_Tablet___Ipad_TRUE_f","P15_1_Tablet___Ipad_TRUE_pct","P15_1_Tablet___Ipad_FALSE_f","P15_1_Tablet___Ipad_FALSE_pct","P15_1_Computadora__Lap_Top_TRUE_f","P15_1_Computadora__Lap_Top_TRUE_pct","P15_1_Computadora__Lap_Top_FALSE_f","P15_1_Computadora__Lap_Top_FALSE_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"7","A/B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN"
"8","C+","214","18.6","209","18.7","5","14.7","14","31.8","200","18.1","45","42.1","169","16.2","1","50","213","18.6","23","25.6","191","18","58","37.2","156","15.7","111","19.5","103","17.8","0","NaN","214","100","0","0","0","0","0","0","0","0","0","NaN","47","18.7","79","18.6","45","15.5","43","23.6","35","14.5","36","19.4","51","29.8","28","15","24","13.1","40","22.1","80","18.2","45","14.4","18","18.2","71","23.8","0","NaN"
"9","C","230","20","220","19.7","10","29.4","11","25","219","19.8","27","25.2","203","19.5","0","0","230","20.1","19","21.1","211","19.9","34","21.8","196","19.7","116","20.4","114","19.7","0","NaN","0","0","230","100","0","0","0","0","0","0","0","NaN","48","19.1","93","21.9","71","24.4","18","9.9","49","20.3","51","27.4","25","14.6","38","20.3","33","18","34","18.8","86","19.5","56","17.9","23","23.2","65","21.8","0","NaN"
"10","C-","270","23.5","263","23.6","7","20.6","8","18.2","262","23.7","19","17.8","251","24.1","0","0","270","23.5","27","30","243","22.9","33","21.2","237","23.9","130","22.8","140","24.1","0","NaN","0","0","0","0","270","100","0","0","0","0","0","NaN","62","24.7","96","22.6","73","25.1","39","21.4","52","21.6","47","25.3","45","26.3","60","32.1","38","20.8","28","15.5","110","25","69","22.1","22","22.2","69","23.2","0","NaN"
"11","D+","261","22.7","250","22.4","11","32.4","11","25","250","22.6","12","11.2","249","23.9","1","50","260","22.7","13","14.4","248","23.4","23","14.7","238","24","127","22.3","134","23.1","0","NaN","0","0","0","0","0","0","261","100","0","0","0","NaN","62","24.7","100","23.5","60","20.6","39","21.4","61","25.3","29","15.6","44","25.7","39","20.9","44","24","44","24.3","101","23","86","27.6","16","16.2","58","19.5","0","NaN"
"12","D","174","15.1","173","15.5","1","2.9","0","0","174","15.7","4","3.7","170","16.3","0","0","174","15.2","8","8.9","166","15.7","8","5.1","166","16.7","85","14.9","89","15.3","0","NaN","0","0","0","0","0","0","0","0","174","100","0","NaN","32","12.7","57","13.4","42","14.4","43","23.6","44","18.3","23","12.4","6","3.5","22","11.8","44","24","35","19.3","63","14.3","56","17.9","20","20.2","35","11.7","0","NaN"
"13","E","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN"
"14","Total","1149","100","1115","100","34","100","44","100","1105","100","107","100","1042","100","2","100","1147","100","90","100","1059","100","156","100","993","100","569","100","580","100","0","NaN","214","100","230","100","270","100","261","100","174","100","0","NaN","251","100","425","100","291","100","182","100","241","100","186","100","171","100","187","100","183","100","181","100","440","100","312","100","99","100","298","100","0","NaN"
"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16","edad","Total_Total_f","Total_Total_pct","P15_Celular_TRUE_f","P15_Celular_TRUE_pct","P15_Celular_FALSE_f","P15_Celular_FALSE_pct","P15_Tablet___Ipad_TRUE_f","P15_Tablet___Ipad_TRUE_pct","P15_Tablet___Ipad_FALSE_f","P15_Tablet___Ipad_FALSE_pct","P15_Computadora__Lap_Top_TRUE_f","P15_Computadora__Lap_Top_TRUE_pct","P15_Computadora__Lap_Top_FALSE_f","P15_Computadora__Lap_Top_FALSE_pct","P15_1_Celular_TRUE_f","P15_1_Celular_TRUE_pct","P15_1_Celular_FALSE_f","P15_1_Celular_FALSE_pct","P15_1_Tablet___Ipad_TRUE_f","P15_1_Tablet___Ipad_TRUE_pct","P15_1_Tablet___Ipad_FALSE_f","P15_1_Tablet___Ipad_FALSE_pct","P15_1_Computadora__Lap_Top_TRUE_f","P15_1_Computadora__Lap_Top_TRUE_pct","P15_1_Computadora__Lap_Top_FALSE_f","P15_1_Computadora__Lap_Top_FALSE_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"17","18 - 24","251","21.8","241","21.6","10","29.4","13","29.5","238","21.5","37","34.6","214","20.5","0","0","251","21.9","21","23.3","230","21.7","35","22.4","216","21.8","136","23.9","115","19.8","0","NaN","47","22","48","20.9","62","23","62","23.8","32","18.4","0","NaN","251","100","0","0","0","0","0","0","50","20.7","45","24.2","31","18.1","43","23","47","25.7","35","19.3","27","6.1","57","18.3","11","11.1","156","52.3","0","NaN"
"18","25 - 34","425","37","412","37","13","38.2","17","38.6","408","36.9","42","39.3","383","36.8","2","100","423","36.9","34","37.8","391","36.9","47","30.1","378","38.1","211","37.1","214","36.9","0","NaN","79","36.9","93","40.4","96","35.6","100","38.3","57","32.8","0","NaN","0","0","425","100","0","0","0","0","104","43.2","67","36","66","38.6","55","29.4","60","32.8","73","40.3","141","32","143","45.8","33","33.3","108","36.2","0","NaN"
"19","35 - 44","291","25.3","284","25.5","7","20.6","10","22.7","281","25.4","17","15.9","274","26.3","0","0","291","25.4","28","31.1","263","24.8","53","34","238","24","146","25.7","145","25","0","NaN","45","21","71","30.9","73","27","60","23","42","24.1","0","NaN","0","0","0","0","291","100","0","0","61","25.3","49","26.3","38","22.2","54","28.9","47","25.7","42","23.2","159","36.1","83","26.6","23","23.2","26","8.7","0","NaN"
"20","45 - 55","182","15.8","178","16","4","11.8","4","9.1","178","16.1","11","10.3","171","16.4","0","0","182","15.9","7","7.8","175","16.5","21","13.5","161","16.2","76","13.4","106","18.3","0","NaN","43","20.1","18","7.8","39","14.4","39","14.9","43","24.7","0","NaN","0","0","0","0","0","0","182","100","26","10.8","25","13.4","36","21.1","35","18.7","29","15.8","31","17.1","113","25.7","29","9.3","32","32.3","8","2.7","0","NaN"
"21","Total","1149","100","1115","100","34","100","44","100","1105","100","107","100","1042","100","2","100","1147","100","90","100","1059","100","156","100","993","100","569","100","580","100","0","NaN","214","100","230","100","270","100","261","100","174","100","0","NaN","251","100","425","100","291","100","182","100","241","100","186","100","171","100","187","100","183","100","181","100","440","100","312","100","99","100","298","100","0","NaN"
"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23","plaza","Total_Total_f","Total_Total_pct","P15_Celular_TRUE_f","P15_Celular_TRUE_pct","P15_Celular_FALSE_f","P15_Celular_FALSE_pct","P15_Tablet___Ipad_TRUE_f","P15_Tablet___Ipad_TRUE_pct","P15_Tablet___Ipad_FALSE_f","P15_Tablet___Ipad_FALSE_pct","P15_Computadora__Lap_Top_TRUE_f","P15_Computadora__Lap_Top_TRUE_pct","P15_Computadora__Lap_Top_FALSE_f","P15_Computadora__Lap_Top_FALSE_pct","P15_1_Celular_TRUE_f","P15_1_Celular_TRUE_pct","P15_1_Celular_FALSE_f","P15_1_Celular_FALSE_pct","P15_1_Tablet___Ipad_TRUE_f","P15_1_Tablet___Ipad_TRUE_pct","P15_1_Tablet___Ipad_FALSE_f","P15_1_Tablet___Ipad_FALSE_pct","P15_1_Computadora__Lap_Top_TRUE_f","P15_1_Computadora__Lap_Top_TRUE_pct","P15_1_Computadora__Lap_Top_FALSE_f","P15_1_Computadora__Lap_Top_FALSE_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"24","Ciudad de México","241","21","237","21.3","4","11.8","12","27.3","229","20.7","17","15.9","224","21.5","0","0","241","21","14","15.6","227","21.4","43","27.6","198","19.9","110","19.3","131","22.6","0","NaN","35","16.4","49","21.3","52","19.3","61","23.4","44","25.3","0","NaN","50","19.9","104","24.5","61","21","26","14.3","241","100","0","0","0","0","0","0","0","0","0","0","81","18.4","49","15.7","19","19.2","92","30.9","0","NaN"
"25","Tijuana","186","16.2","179","16.1","7","20.6","1","2.3","185","16.7","17","15.9","169","16.2","0","0","186","16.2","9","10","177","16.7","18","11.5","168","16.9","96","16.9","90","15.5","0","NaN","36","16.8","51","22.2","47","17.4","29","11.1","23","13.2","0","NaN","45","17.9","67","15.8","49","16.8","25","13.7","0","0","186","100","0","0","0","0","0","0","0","0","65","14.8","53","17","26","26.3","42","14.1","0","NaN"
"26","Monterrey","171","14.9","159","14.3","12","35.3","8","18.2","163","14.8","17","15.9","154","14.8","0","0","171","14.9","7","7.8","164","15.5","18","11.5","153","15.4","87","15.3","84","14.5","0","NaN","51","23.8","25","10.9","45","16.7","44","16.9","6","3.4","0","NaN","31","12.4","66","15.5","38","13.1","36","19.8","0","0","0","0","171","100","0","0","0","0","0","0","68","15.5","50","16","4","4","49","16.4","0","NaN"
"27","Guadalajara","187","16.3","183","16.4","4","11.8","5","11.4","182","16.5","19","17.8","168","16.1","0","0","187","16.3","14","15.6","173","16.3","31","19.9","156","15.7","109","19.2","78","13.4","0","NaN","28","13.1","38","16.5","60","22.2","39","14.9","22","12.6","0","NaN","43","17.1","55","12.9","54","18.6","35","19.2","0","0","0","0","0","0","187","100","0","0","0","0","73","16.6","59","18.9","13","13.1","42","14.1","0","NaN"
"28","Puebla","183","15.9","177","15.9","6","17.6","12","27.3","171","15.5","27","25.2","156","15","2","100","181","15.8","24","26.7","159","15","20","12.8","163","16.4","87","15.3","96","16.6","0","NaN","24","11.2","33","14.3","38","14.1","44","16.9","44","25.3","0","NaN","47","18.7","60","14.1","47","16.2","29","15.9","0","0","0","0","0","0","0","0","183","100","0","0","80","18.2","48","15.4","15","15.2","40","13.4","0","NaN"
"29","Mérida","181","15.8","180","16.1","1","2.9","6","13.6","175","15.8","10","9.3","171","16.4","0","0","181","15.8","22","24.4","159","15","26","16.7","155","15.6","80","14.1","101","17.4","0","NaN","40","18.7","34","14.8","28","10.4","44","16.9","35","20.1","0","NaN","35","13.9","73","17.2","42","14.4","31","17","0","0","0","0","0","0","0","0","0","0","181","100","73","16.6","53","17","22","22.2","33","11.1","0","NaN"
"30","Total","1149","100","1115","100","34","100","44","100","1105","100","107","100","1042","100","2","100","1147","100","90","100","1059","100","156","100","993","100","569","100","580","100","0","NaN","214","100","230","100","270","100","261","100","174","100","0","NaN","251","100","425","100","291","100","182","100","241","100","186","100","171","100","187","100","183","100","181","100","440","100","312","100","99","100","298","100","0","NaN"
"31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32","edoCivilHijos","Total_Total_f","Total_Total_pct","P15_Celular_TRUE_f","P15_Celular_TRUE_pct","P15_Celular_FALSE_f","P15_Celular_FALSE_pct","P15_Tablet___Ipad_TRUE_f","P15_Tablet___Ipad_TRUE_pct","P15_Tablet___Ipad_FALSE_f","P15_Tablet___Ipad_FALSE_pct","P15_Computadora__Lap_Top_TRUE_f","P15_Computadora__Lap_Top_TRUE_pct","P15_Computadora__Lap_Top_FALSE_f","P15_Computadora__Lap_Top_FALSE_pct","P15_1_Celular_TRUE_f","P15_1_Celular_TRUE_pct","P15_1_Celular_FALSE_f","P15_1_Celular_FALSE_pct","P15_1_Tablet___Ipad_TRUE_f","P15_1_Tablet___Ipad_TRUE_pct","P15_1_Tablet___Ipad_FALSE_f","P15_1_Tablet___Ipad_FALSE_pct","P15_1_Computadora__Lap_Top_TRUE_f","P15_1_Computadora__Lap_Top_TRUE_pct","P15_1_Computadora__Lap_Top_FALSE_f","P15_1_Computadora__Lap_Top_FALSE_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"33","Casado con hijos","440","38.3","429","38.5","11","32.4","14","31.8","426","38.6","23","21.5","417","40","0","0","440","38.4","46","51.1","394","37.2","83","53.2","357","36","206","36.2","234","40.3","0","NaN","80","37.4","86","37.4","110","40.7","101","38.7","63","36.2","0","NaN","27","10.8","141","33.2","159","54.6","113","62.1","81","33.6","65","34.9","68","39.8","73","39","80","43.7","73","40.3","440","100","0","0","0","0","0","0","0","NaN"
"34","Casado sin hijos","312","27.2","304","27.3","8","23.5","10","22.7","302","27.3","22","20.6","290","27.8","0","0","312","27.2","22","24.4","290","27.4","25","16","287","28.9","158","27.8","154","26.6","0","NaN","45","21","56","24.3","69","25.6","86","33","56","32.2","0","NaN","57","22.7","143","33.6","83","28.5","29","15.9","49","20.3","53","28.5","50","29.2","59","31.6","48","26.2","53","29.3","0","0","312","100","0","0","0","0","0","NaN"
